Row Number,Volume,Close Price,Timestamp (EST)
791,589,531.62,2024-08-09 04:08:00
790,619,531.68,2024-08-09 04:10:00
789,520,531.9,2024-08-09 04:13:00
788,1050,531.61,2024-08-09 04:14:00
787,5273,531.56,2024-08-09 04:15:00
786,246,531.53,2024-08-09 04:16:00
785,1314,531.42,2024-08-09 04:20:00
784,978,531.36,2024-08-09 04:21:00
783,449,531.47,2024-08-09 04:22:00
782,301,531.54,2024-08-09 04:23:00
781,232,531.6,2024-08-09 04:24:00
780,261,531.6,2024-08-09 04:25:00
779,231,531.76,2024-08-09 04:28:00
778,759,531.9,2024-08-09 04:29:00
777,581,531.86,2024-08-09 04:30:00
776,1177,532.25,2024-08-09 04:31:00
775,10503,532.62,2024-08-09 04:32:00
774,11103,532.26,2024-08-09 04:33:00
773,3160,532.72,2024-08-09 04:34:00
772,1613,532.92,2024-08-09 04:35:00
771,609,532.66,2024-08-09 04:36:00
770,3009,532.81,2024-08-09 04:37:00
769,824,533.02,2024-08-09 04:39:00
768,431,532.99,2024-08-09 04:42:00
767,688,533.02,2024-08-09 04:43:00
766,2117,533.06,2024-08-09 04:45:00
765,1022,532.85,2024-08-09 04:46:00
764,863,532.9,2024-08-09 04:47:00
763,223,532.93,2024-08-09 04:48:00
762,425,532.93,2024-08-09 04:49:00
761,257,533.04,2024-08-09 04:51:00
760,702,533.14,2024-08-09 04:52:00
759,533,533.1,2024-08-09 04:56:00
758,223,532.94,2024-08-09 04:59:00
757,385,533,2024-08-09 05:00:00
756,304,532.94,2024-08-09 05:05:00
755,600,532.95,2024-08-09 05:08:00
754,195,532.87,2024-08-09 05:09:00
753,1580,532.91,2024-08-09 05:10:00
752,434,533.07,2024-08-09 05:11:00
751,2754,532.82,2024-08-09 05:13:00
750,210,532.83,2024-08-09 05:15:00
749,612,532.98,2024-08-09 05:16:00
748,417,533.03,2024-08-09 05:17:00
747,356,533.02,2024-08-09 05:20:00
746,117,532.89,2024-08-09 05:22:00
745,153,532.94,2024-08-09 05:26:00
744,1135,532.74,2024-08-09 05:29:00
743,121,532.81,2024-08-09 05:31:00
742,766,532.72,2024-08-09 05:33:00
741,1069,532.72,2024-08-09 05:35:00
740,108,532.72,2024-08-09 05:36:00
739,2014,532.74,2024-08-09 05:39:00
738,5252,532.55,2024-08-09 05:41:00
737,295,532.58,2024-08-09 05:44:00
736,290,532.59,2024-08-09 05:46:00
735,434,532.11,2024-08-09 05:47:00
734,208,532,2024-08-09 05:49:00
733,746,532.75,2024-08-09 05:55:00
732,184,532.56,2024-08-09 05:57:00
731,525,532.54,2024-08-09 05:59:00
730,247,532.22,2024-08-09 06:02:00
729,354,532,2024-08-09 06:03:00
728,261,532.08,2024-08-09 06:05:00
727,1218,531.58,2024-08-09 06:08:00
726,871,531.62,2024-08-09 06:09:00
725,532,531.57,2024-08-09 06:10:00
724,560,531.68,2024-08-09 06:11:00
723,558,531.82,2024-08-09 06:14:00
722,561,531.67,2024-08-09 06:16:00
721,602,531.61,2024-08-09 06:18:00
720,528,531.39,2024-08-09 06:20:00
719,646,531.53,2024-08-09 06:21:00
718,164,531.73,2024-08-09 06:23:00
717,2382,531.76,2024-08-09 06:24:00
716,779,531.73,2024-08-09 06:25:00
715,716,531.67,2024-08-09 06:26:00
714,328,531.78,2024-08-09 06:27:00
713,438,531.93,2024-08-09 06:28:00
712,137,531.98,2024-08-09 06:29:00
711,151,531.85,2024-08-09 06:30:00
710,1055,532,2024-08-09 06:33:00
709,275,531.85,2024-08-09 06:34:00
708,193,531.75,2024-08-09 06:36:00
707,134,531.68,2024-08-09 06:37:00
706,151,531.75,2024-08-09 06:38:00
705,143,531.61,2024-08-09 06:41:00
704,279,531.42,2024-08-09 06:42:00
703,300,531.44,2024-08-09 06:44:00
702,224,531.5,2024-08-09 06:45:00
701,327,531.4,2024-08-09 06:47:00
700,1144,531.4,2024-08-09 06:48:00
699,566,531.5,2024-08-09 06:50:00
698,254,531.53,2024-08-09 06:52:00
697,16179,531.58,2024-08-09 06:53:00
696,644,531.66,2024-08-09 06:54:00
695,11762,531.64,2024-08-09 06:55:00
694,13363,531.46,2024-08-09 06:56:00
693,2875,531.57,2024-08-09 06:57:00
692,6719,531.43,2024-08-09 06:58:00
691,4369,531.49,2024-08-09 06:59:00
690,2566,531.8,2024-08-09 07:00:00
689,4549,531.75,2024-08-09 07:01:00
688,3491,531.95,2024-08-09 07:02:00
687,84317,531.9,2024-08-09 07:03:00
686,5138,531.96,2024-08-09 07:04:00
685,2009,532.03,2024-08-09 07:05:00
684,1547,532,2024-08-09 07:06:00
683,927,531.97,2024-08-09 07:07:00
682,1282,531.88,2024-08-09 07:08:00
681,6085,532,2024-08-09 07:10:00
680,556,532.07,2024-08-09 07:11:00
679,3033,532.14,2024-08-09 07:12:00
678,5183,532.05,2024-08-09 07:14:00
677,3876,532.22,2024-08-09 07:15:00
676,338,532.15,2024-08-09 07:16:00
675,3547,532.39,2024-08-09 07:17:00
674,3624,532.22,2024-08-09 07:18:00
673,508,532.13,2024-08-09 07:19:00
672,1212,532.18,2024-08-09 07:20:00
671,194,532.18,2024-08-09 07:21:00
670,603,532.15,2024-08-09 07:22:00
669,1445,531.8,2024-08-09 07:23:00
668,14433,531.72,2024-08-09 07:24:00
667,3220,531.62,2024-08-09 07:25:00
666,2757,531.15,2024-08-09 07:26:00
665,10501,530.85,2024-08-09 07:27:00
664,10443,530.98,2024-08-09 07:28:00
663,1092,531.15,2024-08-09 07:29:00
662,15382,531.16,2024-08-09 07:30:00
661,7489,530.9,2024-08-09 07:31:00
660,16089,530.73,2024-08-09 07:32:00
659,5318,530.32,2024-08-09 07:33:00
658,16827,530.68,2024-08-09 07:34:00
657,12723,530.73,2024-08-09 07:35:00
656,2454,530.67,2024-08-09 07:36:00
655,3200,530.5,2024-08-09 07:37:00
654,2467,530.33,2024-08-09 07:38:00
653,3038,530.51,2024-08-09 07:39:00
652,19728,530.3,2024-08-09 07:40:00
651,3703,530.31,2024-08-09 07:41:00
650,15301,530.32,2024-08-09 07:42:00
649,6176,530.38,2024-08-09 07:43:00
648,8792,530.27,2024-08-09 07:44:00
647,2420,530.47,2024-08-09 07:45:00
646,3050,530.69,2024-08-09 07:46:00
645,1900,530.62,2024-08-09 07:47:00
644,4685,530.67,2024-08-09 07:48:00
643,6088,530.52,2024-08-09 07:49:00
642,935,530.78,2024-08-09 07:51:00
641,1959,530.92,2024-08-09 07:52:00
640,1311,530.87,2024-08-09 07:53:00
639,563,530.8,2024-08-09 07:54:00
638,10594,530.9,2024-08-09 07:55:00
637,10113,530.95,2024-08-09 07:56:00
636,11517,531.01,2024-08-09 07:57:00
635,376,530.9,2024-08-09 07:58:00
634,3701,530.84,2024-08-09 07:59:00
633,37173,530.72,2024-08-09 08:00:00
632,15173,530.35,2024-08-09 08:01:00
631,2655,530.7,2024-08-09 08:02:00
630,1517,530.4,2024-08-09 08:03:00
629,18048,530.15,2024-08-09 08:04:00
628,71341,530,2024-08-09 08:05:00
627,49826,529.77,2024-08-09 08:06:00
626,17073,529.94,2024-08-09 08:07:00
625,14212,529.8,2024-08-09 08:08:00
624,12017,529.76,2024-08-09 08:09:00
623,6108,529.85,2024-08-09 08:10:00
622,9928,529.95,2024-08-09 08:11:00
621,3123,529.76,2024-08-09 08:12:00
620,7340,529.79,2024-08-09 08:13:00
619,2459,529.8396,2024-08-09 08:14:00
618,1827,530.2,2024-08-09 08:15:00
617,5994,530.13,2024-08-09 08:16:00
616,4768,529.91,2024-08-09 08:17:00
615,3385,529.94,2024-08-09 08:18:00
614,6188,529.76,2024-08-09 08:19:00
613,19930,529.67,2024-08-09 08:20:00
612,4994,529.64,2024-08-09 08:21:00
611,15232,529.45,2024-08-09 08:22:00
610,3794,529.6,2024-08-09 08:23:00
609,1654,529.45,2024-08-09 08:24:00
608,15087,529.73,2024-08-09 08:25:00
607,11172,529.63,2024-08-09 08:26:00
606,15924,529.47,2024-08-09 08:27:00
605,15045,529.68,2024-08-09 08:28:00
604,3023,529.42,2024-08-09 08:29:00
603,46901,529.21,2024-08-09 08:30:00
602,42847,528.91,2024-08-09 08:31:00
601,34651,528.83,2024-08-09 08:32:00
600,38160,528.81,2024-08-09 08:33:00
599,9423,528.72,2024-08-09 08:34:00
598,17249,528.41,2024-08-09 08:35:00
597,37693,528.14,2024-08-09 08:36:00
596,9210,528.36,2024-08-09 08:37:00
595,60484,528.6,2024-08-09 08:38:00
594,16501,528.63,2024-08-09 08:39:00
593,19061,529,2024-08-09 08:40:00
592,22297,528.99,2024-08-09 08:41:00
591,3827,528.92,2024-08-09 08:42:00
590,3771,528.95,2024-08-09 08:43:00
589,34231,529.16,2024-08-09 08:44:00
588,9882,529.25,2024-08-09 08:45:00
587,7696,529.07,2024-08-09 08:46:00
586,21508,529.38,2024-08-09 08:47:00
585,9075,529.22,2024-08-09 08:48:00
584,11364,529.25,2024-08-09 08:49:00
583,5235,529.07,2024-08-09 08:50:00
582,2308,529.07,2024-08-09 08:51:00
581,12339,529.26,2024-08-09 08:52:00
580,34591,529.06,2024-08-09 08:53:00
579,11864,528.85,2024-08-09 08:54:00
578,2299,529.31,2024-08-09 08:55:00
577,9721,529.4,2024-08-09 08:56:00
576,11177,529.22,2024-08-09 08:57:00
575,7794,529.21,2024-08-09 08:58:00
574,4049,529.07,2024-08-09 08:59:00
573,8636,528.85,2024-08-09 09:00:00
572,12086,528.81,2024-08-09 09:01:00
571,3359,528.8,2024-08-09 09:02:00
570,8614,529.13,2024-08-09 09:03:00
569,4671,529.18,2024-08-09 09:04:00
568,9091,529.3,2024-08-09 09:05:00
567,6333,529.43,2024-08-09 09:06:00
566,31977,529.45,2024-08-09 09:07:00
565,2444,529.29,2024-08-09 09:08:00
564,3561,529.64,2024-08-09 09:09:00
563,3111,529.47,2024-08-09 09:10:00
562,2346,529.58,2024-08-09 09:11:00
561,6654,529.53,2024-08-09 09:12:00
560,20862,529.63,2024-08-09 09:13:00
559,12414,529.75,2024-08-09 09:14:00
558,14270,529.93,2024-08-09 09:15:00
557,4309,529.92,2024-08-09 09:16:00
556,7947,529.73,2024-08-09 09:17:00
555,18048,529.7,2024-08-09 09:18:00
554,8172,529.66,2024-08-09 09:19:00
553,4499,529.66,2024-08-09 09:20:00
552,1531,529.63,2024-08-09 09:21:00
551,6971,529.61,2024-08-09 09:22:00
550,20632,529.43,2024-08-09 09:23:00
549,11593,529.3,2024-08-09 09:24:00
548,8010,529.27,2024-08-09 09:25:00
547,5607,529.52,2024-08-09 09:26:00
546,8303,529.44,2024-08-09 09:27:00
545,9456,529.62,2024-08-09 09:28:00
544,41876,529.84,2024-08-09 09:29:00
543,543493,529.71,2024-08-09 09:30:00
542,176160,530.19,2024-08-09 09:31:00
541,166602,530.2299,2024-08-09 09:32:00
540,261007,529.65,2024-08-09 09:33:00
539,162628,530.05,2024-08-09 09:34:00
538,142422,529.8145,2024-08-09 09:35:00
537,150050,530.33,2024-08-09 09:36:00
536,143353,530.25,2024-08-09 09:37:00
535,116734,530.6357,2024-08-09 09:38:00
534,179319,530.785,2024-08-09 09:39:00
533,183498,530.125,2024-08-09 09:40:00
532,174841,529.785,2024-08-09 09:41:00
531,158845,529.475,2024-08-09 09:42:00
530,154962,529.69,2024-08-09 09:43:00
529,188517,529.25,2024-08-09 09:44:00
528,118720,529.295,2024-08-09 09:45:00
527,254126,529.06,2024-08-09 09:46:00
526,181820,528.85,2024-08-09 09:47:00
525,164414,529.33,2024-08-09 09:48:00
524,139655,528.66,2024-08-09 09:49:00
523,152564,528.8765,2024-08-09 09:50:00
522,139235,528.84,2024-08-09 09:51:00
521,127609,529.43,2024-08-09 09:52:00
520,108006,529.34,2024-08-09 09:53:00
519,130896,529.7,2024-08-09 09:54:00
518,114041,529.42,2024-08-09 09:55:00
517,101960,528.94,2024-08-09 09:56:00
516,82055,529.08,2024-08-09 09:57:00
515,94757,529.32,2024-08-09 09:58:00
514,68941,529.27,2024-08-09 09:59:00
513,130253,528.95,2024-08-09 10:00:00
512,163309,529.63,2024-08-09 10:01:00
511,77800,529.75,2024-08-09 10:02:00
510,200041,530.14,2024-08-09 10:03:00
509,80405,530.49,2024-08-09 10:04:00
508,91912,530.22,2024-08-09 10:05:00
507,233786,530.24,2024-08-09 10:06:00
506,239132,530.455,2024-08-09 10:07:00
505,159223,530.2,2024-08-09 10:08:00
504,75309,530.19,2024-08-09 10:09:00
503,75182,530.59,2024-08-09 10:10:00
502,141435,530.745,2024-08-09 10:11:00
501,172133,531.41,2024-08-09 10:12:00
500,148315,531.75,2024-08-09 10:13:00
499,198392,531.44,2024-08-09 10:14:00
498,107534,531.39,2024-08-09 10:15:00
497,124538,530.7,2024-08-09 10:16:00
496,165457,530.71,2024-08-09 10:17:00
495,118259,530.5601,2024-08-09 10:18:00
494,84319,530.66,2024-08-09 10:19:00
493,49420,530.72,2024-08-09 10:20:00
492,33832,530.985,2024-08-09 10:21:00
491,90571,531.035,2024-08-09 10:22:00
490,63488,530.69,2024-08-09 10:23:00
489,95105,530.79,2024-08-09 10:24:00
488,71565,530.76,2024-08-09 10:25:00
487,89753,530.691,2024-08-09 10:26:00
486,59010,530.4101,2024-08-09 10:27:00
485,70656,530.84,2024-08-09 10:28:00
484,61031,530.61,2024-08-09 10:29:00
483,98534,530.33,2024-08-09 10:30:00
482,151949,529.74,2024-08-09 10:31:00
481,101761,529.83,2024-08-09 10:32:00
480,156044,529.81,2024-08-09 10:33:00
479,92133,529.86,2024-08-09 10:34:00
478,168025,529.6188,2024-08-09 10:35:00
477,182625,530.14,2024-08-09 10:36:00
476,112485,530.25,2024-08-09 10:37:00
475,98517,529.79,2024-08-09 10:38:00
474,56923,530.04,2024-08-09 10:39:00
473,71441,530.58,2024-08-09 10:40:00
472,65636,530.4301,2024-08-09 10:41:00
471,81712,530.11,2024-08-09 10:42:00
470,80020,530.22,2024-08-09 10:43:00
469,65590,530.13,2024-08-09 10:44:00
468,58028,530.62,2024-08-09 10:45:00
467,87288,530.73,2024-08-09 10:46:00
466,89006,530.74,2024-08-09 10:47:00
465,51820,530.7034,2024-08-09 10:48:00
464,136894,530.91,2024-08-09 10:49:00
463,99450,530.84,2024-08-09 10:50:00
462,62756,531.075,2024-08-09 10:51:00
461,76875,531.58,2024-08-09 10:52:00
460,60951,531.41,2024-08-09 10:53:00
459,60042,531.41,2024-08-09 10:54:00
458,145075,531.69,2024-08-09 10:55:00
457,158294,531.9342,2024-08-09 10:56:00
456,55188,531.94,2024-08-09 10:57:00
455,69543,531.5501,2024-08-09 10:58:00
454,104457,531.5,2024-08-09 10:59:00
453,254431,531.83,2024-08-09 11:00:00
452,58460,531.64,2024-08-09 11:01:00
451,53753,531.685,2024-08-09 11:02:00
450,32731,531.73,2024-08-09 11:03:00
449,64890,532.1859,2024-08-09 11:04:00
448,81654,532.18,2024-08-09 11:05:00
447,62950,532.2005,2024-08-09 11:06:00
446,55095,532.11,2024-08-09 11:07:00
445,101360,532.47,2024-08-09 11:08:00
444,132633,531.995,2024-08-09 11:09:00
443,105125,531.88,2024-08-09 11:10:00
442,63069,531.79,2024-08-09 11:11:00
441,50004,531.73,2024-08-09 11:12:00
440,98926,531.82,2024-08-09 11:13:00
439,82468,531.77,2024-08-09 11:14:00
438,105785,531.83,2024-08-09 11:15:00
437,96977,531.985,2024-08-09 11:16:00
436,47701,531.94,2024-08-09 11:17:00
435,47120,531.83,2024-08-09 11:18:00
434,25273,531.88,2024-08-09 11:19:00
433,64511,531.59,2024-08-09 11:20:00
432,68469,531.54,2024-08-09 11:21:00
431,48332,531.66,2024-08-09 11:22:00
430,40189,531.73,2024-08-09 11:23:00
429,82208,531.63,2024-08-09 11:24:00
428,89756,531.69,2024-08-09 11:25:00
427,80632,531.83,2024-08-09 11:26:00
426,46357,531.7,2024-08-09 11:27:00
425,42773,531.4972,2024-08-09 11:28:00
424,145550,530.84,2024-08-09 11:29:00
423,47795,530.86,2024-08-09 11:30:00
422,49599,531.359,2024-08-09 11:31:00
421,39853,531.29,2024-08-09 11:32:00
420,63573,531.435,2024-08-09 11:33:00
419,32496,531.53,2024-08-09 11:34:00
418,56721,531.12,2024-08-09 11:35:00
417,60269,530.87,2024-08-09 11:36:00
416,40901,530.935,2024-08-09 11:37:00
415,40327,530.87,2024-08-09 11:38:00
414,52745,530.995,2024-08-09 11:39:00
413,55215,530.85,2024-08-09 11:40:00
412,89748,531.27,2024-08-09 11:41:00
411,83267,531.12,2024-08-09 11:42:00
410,41870,530.94,2024-08-09 11:43:00
409,92434,531.15,2024-08-09 11:44:00
408,64762,531.2315,2024-08-09 11:45:00
407,53569,531.5,2024-08-09 11:46:00
406,1021799.0,531.4,2024-08-09 11:47:00
405,59488,531.5,2024-08-09 11:48:00
404,37587,531.5,2024-08-09 11:49:00
403,41022,531.375,2024-08-09 11:50:00
402,37675,531.44,2024-08-09 11:51:00
401,29895,531.54,2024-08-09 11:52:00
400,48649,531.7,2024-08-09 11:53:00
399,55031,531.6,2024-08-09 11:54:00
398,83269,531.04,2024-08-09 11:55:00
397,91728,530.38,2024-08-09 11:56:00
396,84105,530.2799,2024-08-09 11:57:00
395,53144,530.4448,2024-08-09 11:58:00
394,52837,530.302,2024-08-09 11:59:00
393,62556,530.41,2024-08-09 12:00:00
392,94489,530.53,2024-08-09 12:01:00
391,70152,530.3,2024-08-09 12:02:00
390,21051,530.4,2024-08-09 12:03:00
389,55864,530.34,2024-08-09 12:04:00
388,72936,530.13,2024-08-09 12:05:00
387,41821,530.33,2024-08-09 12:06:00
386,30424,530.525,2024-08-09 12:07:00
385,28981,530.17,2024-08-09 12:08:00
384,48914,530.17,2024-08-09 12:09:00
383,74863,529.98,2024-08-09 12:10:00
382,52260,530.13,2024-08-09 12:11:00
381,38125,530.07,2024-08-09 12:12:00
380,44018,530.09,2024-08-09 12:13:00
379,29879,530.15,2024-08-09 12:14:00
378,54921,530.19,2024-08-09 12:15:00
377,29837,530.04,2024-08-09 12:16:00
376,19284,530.14,2024-08-09 12:17:00
375,35464,530.06,2024-08-09 12:18:00
374,24609,530.09,2024-08-09 12:19:00
373,35379,530.3,2024-08-09 12:20:00
372,29427,530.1795,2024-08-09 12:21:00
371,31193,529.91,2024-08-09 12:22:00
370,23010,530.09,2024-08-09 12:23:00
369,26060,529.8243,2024-08-09 12:24:00
368,35020,530.22,2024-08-09 12:25:00
367,36656,530.37,2024-08-09 12:26:00
366,24933,530.26,2024-08-09 12:27:00
365,28164,530.18,2024-08-09 12:28:00
364,29636,530.3,2024-08-09 12:29:00
363,28741,530.54,2024-08-09 12:30:00
362,79357,530.56,2024-08-09 12:31:00
361,43449,530.7,2024-08-09 12:32:00
360,28088,530.7882,2024-08-09 12:33:00
359,40102,530.58,2024-08-09 12:34:00
358,55803,530.64,2024-08-09 12:35:00
357,154839,530.71,2024-08-09 12:36:00
356,34259,530.63,2024-08-09 12:37:00
355,33702,530.91,2024-08-09 12:38:00
354,33259,531.02,2024-08-09 12:39:00
353,39381,530.915,2024-08-09 12:40:00
352,28655,530.83,2024-08-09 12:41:00
351,25597,530.89,2024-08-09 12:42:00
350,20405,530.91,2024-08-09 12:43:00
349,152091,531.02,2024-08-09 12:44:00
348,45878,530.92,2024-08-09 12:45:00
347,42663,530.87,2024-08-09 12:46:00
346,74936,530.74,2024-08-09 12:47:00
345,21398,530.91,2024-08-09 12:48:00
344,43856,531.2299,2024-08-09 12:49:00
343,27930,531.2799,2024-08-09 12:50:00
342,35242,531.3,2024-08-09 12:51:00
341,39347,531.2,2024-08-09 12:52:00
340,33244,531.11,2024-08-09 12:53:00
339,37482,530.92,2024-08-09 12:54:00
338,34394,530.94,2024-08-09 12:55:00
337,44751,531.18,2024-08-09 12:56:00
336,30223,531.1211,2024-08-09 12:57:00
335,71198,531.28,2024-08-09 12:58:00
334,22021,531.44,2024-08-09 12:59:00
333,40293,531.45,2024-08-09 13:00:00
332,40609,531.51,2024-08-09 13:01:00
331,58505,531.7495,2024-08-09 13:02:00
330,78781,531.7495,2024-08-09 13:03:00
329,34749,531.7,2024-08-09 13:04:00
328,65762,531.545,2024-08-09 13:05:00
327,35270,531.5,2024-08-09 13:06:00
326,43600,531.589,2024-08-09 13:07:00
325,35891,531.58,2024-08-09 13:08:00
324,40137,531.91,2024-08-09 13:09:00
323,77156,532.06,2024-08-09 13:10:00
322,44091,531.9501,2024-08-09 13:11:00
321,54108,532.15,2024-08-09 13:12:00
320,54491,532.27,2024-08-09 13:13:00
319,110995,532.715,2024-08-09 13:14:00
318,256954,533.2,2024-08-09 13:15:00
317,110312,533.19,2024-08-09 13:16:00
316,98878,533.145,2024-08-09 13:17:00
315,77943,533.1001,2024-08-09 13:18:00
314,59448,533.22,2024-08-09 13:19:00
313,57373,533.34,2024-08-09 13:20:00
312,100202,533.07,2024-08-09 13:21:00
311,34258,533.1,2024-08-09 13:22:00
310,53510,533.06,2024-08-09 13:23:00
309,33791,533.03,2024-08-09 13:24:00
308,196283,533.31,2024-08-09 13:25:00
307,48424,533.26,2024-08-09 13:26:00
306,116190,533.36,2024-08-09 13:27:00
305,91551,533.64,2024-08-09 13:28:00
304,163625,534.12,2024-08-09 13:29:00
303,120400,534.47,2024-08-09 13:30:00
302,239649,533.84,2024-08-09 13:31:00
301,112032,533.86,2024-08-09 13:32:00
300,45306,534.04,2024-08-09 13:33:00
299,69434,534.175,2024-08-09 13:34:00
298,264314,534.005,2024-08-09 13:35:00
297,126250,534,2024-08-09 13:36:00
296,79307,534.2005,2024-08-09 13:37:00
295,126556,534.24,2024-08-09 13:38:00
294,89052,534.05,2024-08-09 13:39:00
293,55197,533.97,2024-08-09 13:40:00
292,168908,533.43,2024-08-09 13:41:00
291,114562,533.34,2024-08-09 13:42:00
290,311933,533.48,2024-08-09 13:43:00
289,38082,533.44,2024-08-09 13:44:00
288,107242,533.52,2024-08-09 13:45:00
287,53111,533.51,2024-08-09 13:46:00
286,53174,533.61,2024-08-09 13:47:00
285,43849,533.36,2024-08-09 13:48:00
284,29312,533.315,2024-08-09 13:49:00
283,58452,533.1,2024-08-09 13:50:00
282,58405,533.34,2024-08-09 13:51:00
281,30305,533.31,2024-08-09 13:52:00
280,66387,533.13,2024-08-09 13:53:00
279,181090,532.6225,2024-08-09 13:54:00
278,45434,532.7,2024-08-09 13:55:00
277,35460,532.77,2024-08-09 13:56:00
276,37947,532.59,2024-08-09 13:57:00
275,63527,532.45,2024-08-09 13:58:00
274,53845,532.5999,2024-08-09 13:59:00
273,50984,532.53,2024-08-09 14:00:00
272,224480,532.9272,2024-08-09 14:01:00
271,68985,532.64,2024-08-09 14:02:00
270,34942,532.6,2024-08-09 14:03:00
269,59742,532.47,2024-08-09 14:04:00
268,102677,532.54,2024-08-09 14:05:00
267,47376,532.42,2024-08-09 14:06:00
266,29298,532.49,2024-08-09 14:07:00
265,62597,532.59,2024-08-09 14:08:00
264,95792,532.84,2024-08-09 14:09:00
263,68002,532.4176,2024-08-09 14:10:00
262,143236,531.9174,2024-08-09 14:11:00
261,128953,532,2024-08-09 14:12:00
260,47394,532.04,2024-08-09 14:13:00
259,50288,532.15,2024-08-09 14:14:00
258,43735,532.1,2024-08-09 14:15:00
257,51826,532.15,2024-08-09 14:16:00
256,82954,531.85,2024-08-09 14:17:00
255,74859,531.86,2024-08-09 14:18:00
254,46390,532.24,2024-08-09 14:19:00
253,42787,531.98,2024-08-09 14:20:00
252,67729,532.03,2024-08-09 14:21:00
251,69351,532.22,2024-08-09 14:22:00
250,112495,532.13,2024-08-09 14:23:00
249,68130,531.85,2024-08-09 14:24:00
248,72768,531.77,2024-08-09 14:25:00
247,50502,532.1301,2024-08-09 14:26:00
246,36191,532.12,2024-08-09 14:27:00
245,23599,532.085,2024-08-09 14:28:00
244,26878,532.02,2024-08-09 14:29:00
243,135833,531.89,2024-08-09 14:30:00
242,34153,532.0587,2024-08-09 14:31:00
241,41955,532.08,2024-08-09 14:32:00
240,45285,531.96,2024-08-09 14:33:00
239,52655,531.75,2024-08-09 14:34:00
238,53679,531.61,2024-08-09 14:35:00
237,66663,531.93,2024-08-09 14:36:00
236,38492,532.05,2024-08-09 14:37:00
235,68933,532.17,2024-08-09 14:38:00
234,69292,532.22,2024-08-09 14:39:00
233,81900,532.32,2024-08-09 14:40:00
232,53594,532.38,2024-08-09 14:41:00
231,66995,532.24,2024-08-09 14:42:00
230,129981,532.43,2024-08-09 14:43:00
229,36026,532.39,2024-08-09 14:44:00
228,76766,532.52,2024-08-09 14:45:00
227,52851,532.65,2024-08-09 14:46:00
226,67365,532.62,2024-08-09 14:47:00
225,51139,532.49,2024-08-09 14:48:00
224,66474,532.45,2024-08-09 14:49:00
223,84093,531.985,2024-08-09 14:50:00
222,47581,532.1701,2024-08-09 14:51:00
221,38238,532,2024-08-09 14:52:00
220,77197,531.87,2024-08-09 14:53:00
219,64869,531.99,2024-08-09 14:54:00
218,102436,531.68,2024-08-09 14:55:00
217,55146,531.715,2024-08-09 14:56:00
216,69080,532.04,2024-08-09 14:57:00
215,61859,532.16,2024-08-09 14:58:00
214,73867,532.4191,2024-08-09 14:59:00
213,61651,532.13,2024-08-09 15:00:00
212,50602,532.21,2024-08-09 15:01:00
211,72653,532.11,2024-08-09 15:02:00
210,40346,531.97,2024-08-09 15:03:00
209,74953,532.05,2024-08-09 15:04:00
208,43908,532.135,2024-08-09 15:05:00
207,114196,532.29,2024-08-09 15:06:00
206,102882,532.575,2024-08-09 15:07:00
205,106202,532.4,2024-08-09 15:08:00
204,251419,532.59,2024-08-09 15:09:00
203,168422,532.59,2024-08-09 15:10:00
202,101716,532.8,2024-08-09 15:11:00
201,60225,532.61,2024-08-09 15:12:00
200,49759,532.76,2024-08-09 15:13:00
199,42894,532.68,2024-08-09 15:14:00
198,79818,532.92,2024-08-09 15:15:00
197,120965,532.97,2024-08-09 15:16:00
196,71038,532.93,2024-08-09 15:17:00
195,77923,533.019,2024-08-09 15:18:00
194,95765,533.1,2024-08-09 15:19:00
193,91076,532.75,2024-08-09 15:20:00
192,140126,532.31,2024-08-09 15:21:00
191,137474,532.58,2024-08-09 15:22:00
190,109061,532.42,2024-08-09 15:23:00
189,68627,532.475,2024-08-09 15:24:00
188,85704,532.66,2024-08-09 15:25:00
187,81360,532.72,2024-08-09 15:26:00
186,41079,532.91,2024-08-09 15:27:00
185,82930,532.82,2024-08-09 15:28:00
184,62824,532.73,2024-08-09 15:29:00
183,51255,533.03,2024-08-09 15:30:00
182,120803,533.0504,2024-08-09 15:31:00
181,91135,532.99,2024-08-09 15:32:00
180,65211,532.85,2024-08-09 15:33:00
179,78792,532.96,2024-08-09 15:34:00
178,238373,533.25,2024-08-09 15:35:00
177,180256,533.275,2024-08-09 15:36:00
176,205199,532.8095,2024-08-09 15:37:00
175,108983,532.84,2024-08-09 15:38:00
174,141983,532.7,2024-08-09 15:39:00
173,199307,533.06,2024-08-09 15:40:00
172,100183,533.06,2024-08-09 15:41:00
171,103880,533.02,2024-08-09 15:42:00
170,100396,532.92,2024-08-09 15:43:00
169,120403,532.705,2024-08-09 15:44:00
168,113654,532.84,2024-08-09 15:45:00
167,122827,533.08,2024-08-09 15:46:00
166,217288,532.88,2024-08-09 15:47:00
165,158480,533.11,2024-08-09 15:48:00
164,114223,533.02,2024-08-09 15:49:00
163,233500,532.6313,2024-08-09 15:50:00
162,266459,532.84,2024-08-09 15:51:00
161,127072,532.74,2024-08-09 15:52:00
160,230642,532.51,2024-08-09 15:53:00
159,257070,532.3,2024-08-09 15:54:00
158,278785,532.44,2024-08-09 15:55:00
157,244312,532.9,2024-08-09 15:56:00
156,199424,532.85,2024-08-09 15:57:00
155,644006,533.26,2024-08-09 15:58:00
